Timestamp,Source File,Google Service,Event Type,Description,Device,IP,Additional Metadata
2024-04-20 16:24:32,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Port Orange Bait & Tackle | Apr 20, 2024, 4:24:32 PM EDT | Maps",,,
2024-04-20 16:24:32,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Used service,"Maps | Used Maps | Apr 20, 2024, 4:24:32 PM EDT | Maps",,,
2024-04-20 16:24:32,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Orlando-Daytona Beach-Melbourne FL | Apr 20, 2024, 4:24:32 PM EDT | Maps",,,
2024-04-20 16:24:32,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Volusia County | Apr 20, 2024, 4:24:32 PM EDT | Maps",,,
2024-04-20 16:24:32,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Ponce Inlet | Apr 20, 2024, 4:24:32 PM EDT | Maps",,,
2024-04-20 16:24:32,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Explored on Google Maps | Apr 20, 2024, 4:24:32 PM EDT | Maps",,,
2024-04-20 16:25:09,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Port Orange | Apr 20, 2024, 4:25:09 PM EDT | Maps",,,
2024-04-20 16:25:09,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Used service,"Maps | Used Maps | Apr 20, 2024, 4:25:09 PM EDT | Maps",,,
2024-04-20 16:25:09,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Port Orange | Apr 20, 2024, 4:25:09 PM EDT | Maps",,,
2024-04-20 16:26:54,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Hotels\MyActivity.html,Hotels,Search,"Hotels | Searched for * | Apr 20, 2024, 4:26:54 PM EDT | Hotels",,,
2024-04-20 17:01:44,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for volusia county regulations for building on land | Apr 20, 2024, 5:01:44 PM EDT | Search",,,
2024-04-20 17:01:44,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Viewed,"Search | Viewed Volusia County Zoning Department | Apr 20, 2024, 5:01:44 PM EDT | Search",,,
2024-04-20 17:01:53,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Visited/Open,"Search | Visited Land Development - Volusia County Government | Apr 20, 2024, 5:01:53 PM EDT | Search",,,
2024-04-20 17:07:59,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for off market deals near me | Apr 20, 2024, 5:07:59 PM EDT | Search",,,
2024-04-20 17:08:26,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Visited/Open,"Search | Visited Investment Properties in Florida – Off-Market and Discounted | Apr 20, 2024, 5:08:26 PM EDT | Search",,,
2024-04-20 17:09:18,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Visited/Open,"Search | Visited https://www.propstream.com/news/10-ways-to-find-off-market-real-estate-deals?gad_source=1 | Apr 20, 2024, 5:09:18 PM EDT | Search",,,
2024-04-20 17:09:46,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for keyglee | Apr 20, 2024, 5:09:46 PM EDT | Search",,,
2024-04-20 17:09:46,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Viewed,"Search | Viewed KeyGlee, LLC | Apr 20, 2024, 5:09:46 PM EDT | Search",,,
2024-04-20 17:21:10,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for volusia county code violations map | Apr 20, 2024, 5:21:10 PM EDT | Search",,,
2024-04-20 17:21:35,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Visited/Open,"Search | Visited Code Compliance - Volusia County Government | Apr 20, 2024, 5:21:35 PM EDT | Search",,,
2024-04-20 17:48:13,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Calum Scott, Leona Lewis - You Are The Reason (Duet Version) | CalumScottVEVO | Apr 20, 2024, 5:48:13 PM EDT",,,
2024-04-20 17:48:32,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Get Up, Stand Up | Bob Marley & The Wailers - Topic | Apr 20, 2024, 5:48:32 PM EDT",,,
2024-04-20 17:48:37,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Roots, Rock, Reggae | Bob Marley & The Wailers - Topic | Apr 20, 2024, 5:48:37 PM EDT",,,
2024-04-20 17:48:43,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | JESUS CHURCH | Apr 20, 2024, 5:48:43 PM EDT | Maps",,,
2024-04-20 17:48:45,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Explored on Google Maps | Apr 20, 2024, 5:48:45 PM EDT | Maps",,,
2024-04-20 17:48:45,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Livingston Homestead | Apr 20, 2024, 5:48:45 PM EDT | Maps",,,
2024-04-20 17:52:15,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched I Shot The Sheriff | Bob Marley & The Wailers - Topic | Apr 20, 2024, 5:52:15 PM EDT",,,
2024-04-20 17:56:56,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched No More Trouble | Bob Marley & The Wailers - Topic | Apr 20, 2024, 5:56:56 PM EDT",,,
2024-04-20 17:59:23,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched War/No More Trouble (From ""Bob Marley: One Love"" Soundtrack) | Bob Marley & The Wailers - Topic | Apr 20, 2024, 5:59:23 PM EDT",,,
2024-04-20 17:59:28,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched So Jah S'eh (From ""Bob Marley: One Love"" Soundtrack) | Bob Marley & The Wailers - Topic | Apr 20, 2024, 5:59:28 PM EDT",,,
2024-04-20 18:07:53,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Natural Mystic | Bob Marley & The Wailers - Topic | Apr 20, 2024, 6:07:53 PM EDT",,,
2024-04-20 18:11:20,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Turn Your Lights Down Low | Bob Marley & The Wailers - Topic | Apr 20, 2024, 6:11:20 PM EDT",,,
2024-04-20 18:20:48,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Exodus | Bob Marley & The Wailers - Topic | Apr 20, 2024, 6:20:48 PM EDT",,,
2024-04-20 18:28:26,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Jamming | Bob Marley & The Wailers - Topic | Apr 20, 2024, 6:28:26 PM EDT",,,
2024-04-20 19:11:53,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Hotels\MyActivity.html,Hotels,Search,"Hotels | Searched for * | Apr 20, 2024, 7:11:53 PM EDT | Hotels",,,
2024-04-20 22:43:07,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for 2014 blais ave daytona beach fl 32118 | Apr 20, 2024, 10:43:07 PM EDT | Search",,,
2024-04-20 22:43:28,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Visited/Open,"Search | Visited 2014 Blais Ave, Daytona Beach, FL 32118 | Zillow | Apr 20, 2024, 10:43:28 PM EDT | Search",,,
2024-04-20 22:45:43,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for make the internet text | Apr 20, 2024, 10:45:43 PM EDT | Search",,,
2024-04-20 22:45:52,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Visited/Open,"Search | Visited Convert Web Pages to Plain Text: Great for ChatGPT + SEO Use | Apr 20, 2024, 10:45:52 PM EDT | Search",,,
2024-04-21 00:52:23,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Search,"Maps | Searched for 404 S Ridgewood Ave, Daytona Beach, FL 32114 | Apr 21, 2024, 12:52:23 AM EDT | Maps",,,
2024-04-21 00:52:24,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | 404 S Ridgewood Ave | Apr 21, 2024, 12:52:24 AM EDT | Maps",,,
2024-04-21 00:52:59,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Cypress Head Golf Club | Apr 21, 2024, 12:52:59 AM EDT | Maps",,,
2024-04-21 00:52:59,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Port Orange | Apr 21, 2024, 12:52:59 AM EDT | Maps",,,
2024-04-21 00:52:59,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Livingston Homestead | Apr 21, 2024, 12:52:59 AM EDT | Maps",,,
2024-04-21 00:53:35,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Hodgmans Daytona | Apr 21, 2024, 12:53:35 AM EDT | Maps",,,
2024-04-21 00:53:51,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Search,"Maps | Searched for UBIC Academy, 560 Flomich St, Daytona Beach, FL 32117 | Apr 21, 2024, 12:53:51 AM EDT | Maps",,,
2024-04-21 00:53:52,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | UBIC Academy | Apr 21, 2024, 12:53:52 AM EDT | Maps",,,
2024-04-21 00:53:52,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Directions to 560 Flomich St, Daytona Beach, FL 32117 | Current location | 560 Flomich St, Daytona Beach, FL 32117",,,
2024-04-21 00:54:08,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Directions to 560 Flomich St, Daytona Beach, FL 32117 | 404 S Ridgewood Ave, Daytona Beach, FL | 560 Flomich St, Daytona Beach, FL 32117",,,
2024-04-21 00:54:30,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Daytona Beach | Apr 21, 2024, 12:54:30 AM EDT | Maps",,,
2024-04-21 00:54:30,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Volusia County | Apr 21, 2024, 12:54:30 AM EDT | Maps",,,
2024-04-21 00:54:30,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Explored on Google Maps | Apr 21, 2024, 12:54:30 AM EDT | Maps",,,
2024-04-21 00:54:30,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around South Beach Street Historic District | Apr 21, 2024, 12:54:30 AM EDT | Maps",,,
2024-04-21 00:55:09,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Hotels\MyActivity.html,Hotels,Search,"Hotels | Searched for * | Apr 21, 2024, 12:55:09 AM EDT | Hotels",,,
2024-04-21 00:55:11,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | UBIC Academy | Apr 21, 2024, 12:55:11 AM EDT | Maps",,,
2024-04-21 01:12:39,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched No Woman, No Cry (Live At The Rainbow Theatre, London / 4th June 1977 / Remastered 2020) | Bob Marley & The Wailers - Topic | Apr 21, 2024, 1:12:39 AM EDT",,,
2024-04-21 01:13:01,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Three Little Birds | Bob Marley & The Wailers - Topic | Apr 21, 2024, 1:13:01 AM EDT",,,
2024-04-21 01:13:08,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Turn Your Lights Down Low | Bob Marley & The Wailers - Topic | Apr 21, 2024, 1:13:08 AM EDT",,,
2024-04-21 01:16:48,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Exodus | Bob Marley & The Wailers - Topic | Apr 21, 2024, 1:16:48 AM EDT",,,
2024-04-21 01:24:11,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Million Thoughts | Iba Mahr - Topic | Apr 21, 2024, 1:24:11 AM EDT",,,
2024-04-21 01:24:36,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched The Silence | Manchester Orchestra - Topic | Apr 21, 2024, 1:24:36 AM EDT",,,
2024-04-21 01:24:56,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Native American Canyon Flute Music for Meditation | Sam Ashford - Topic | Apr 21, 2024, 1:24:56 AM EDT",,,
2024-04-21 08:39:09,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Hotels\MyActivity.html,Hotels,Search,"Hotels | Searched for * | Apr 21, 2024, 8:39:09 AM EDT | Hotels",,,
2024-04-21 08:39:16,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Cypress Head Golf Club | Apr 21, 2024, 8:39:16 AM EDT | Maps",,,
2024-04-21 08:39:16,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Viewed,"Maps | Viewed area around Ashton Lakes | Apr 21, 2024, 8:39:16 AM EDT | Maps",,,
2024-04-21 08:39:16,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Maps\MyActivity.html,Maps,Activity,"Maps | Explored on Google Maps | Apr 21, 2024, 8:39:16 AM EDT | Maps",,,
2024-04-21 10:37:57,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Viewed,"Search | Viewed BJ's Wholesale Club | Apr 21, 2024, 10:37:57 AM EDT | Search",,,
2024-04-21 10:37:57,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for bjs organic coffee | Apr 21, 2024, 10:37:57 AM EDT | Search",,,
2024-04-21 10:38:37,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Visited/Open,"Search | Visited https://www.bjs.com/product/wellsley-farms-organic-sumatra-estate-whole-bean-coffee-40-oz/3000000000000263617 | Apr 21, 2024, 10:38:37 AM EDT | Search",,,
2024-04-21 11:39:42,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Worthy Cause | T'Jean - Topic | Apr 21, 2024, 11:39:42 AM EDT",,,
2024-04-21 11:44:20,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\Search\MyActivity.html,Search,Search,"Search | Searched for 404 s ridgewood ave | Apr 21, 2024, 11:44:20 AM EDT | Search",,,
2024-04-21 11:44:52,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Worship | T'Jean - Topic | Apr 21, 2024, 11:44:52 AM EDT",,,
2024-04-21 11:48:50,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched United States of Africa | T'Jean - Topic | Apr 21, 2024, 11:48:50 AM EDT",,,
2024-04-21 11:52:04,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Ethiopian Chant | T'Jean - Topic | Apr 21, 2024, 11:52:04 AM EDT",,,
2024-04-21 11:56:02,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Lion's Den | T'Jean - Topic | Apr 21, 2024, 11:56:02 AM EDT",,,
2024-04-21 11:59:08,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Judas | T'Jean - Topic | Apr 21, 2024, 11:59:08 AM EDT",,,
2024-04-21 12:02:28,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Irie Man | T'Jean - Topic | Apr 21, 2024, 12:02:28 PM EDT",,,
2024-04-21 12:06:18,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Immortal | T'Jean - Topic | Apr 21, 2024, 12:06:18 PM EDT",,,
2024-04-21 12:09:24,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Energy | T'Jean - Topic | Apr 21, 2024, 12:09:24 PM EDT",,,
2024-04-21 12:13:02,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Let Dem Talk | T'Jean - Topic | Apr 21, 2024, 12:13:02 PM EDT",,,
2024-04-21 12:17:14,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Hail Jah | T'Jean - Topic | Apr 21, 2024, 12:17:14 PM EDT",,,
2024-04-21 12:21:59,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Mother Earth | T'Jean - Topic | Apr 21, 2024, 12:21:59 PM EDT",,,
2024-04-21 12:25:36,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Overcome | T'Jean - Topic | Apr 21, 2024, 12:25:36 PM EDT",,,
2024-04-21 12:28:29,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Rollercoaster | T'Jean - Topic | Apr 21, 2024, 12:28:29 PM EDT",,,
2024-04-21 12:32:02,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\My Activity\YouTube\MyActivity.html,YouTube,Activity,"YouTube Music | Watched Revelation | T'Jean - Topic | Apr 21, 2024, 12:32:02 PM EDT",,,
